1/22/20,0,0,1,0,0,0,0,1
1/23/20,0,0,0,0,0,0,0,1
1/24/20,0,0,1,0,0,0,0,2
1/25/20,0,0,0,0,0,0,0,2
1/26/20,0,0,3,0,0,0,0,5
1/27/20,0,0,0,0,0,0,0,5
1/28/20,0,0,0,0,0,0,0,5
1/29/20,0,0,0,0,0,0,0,5
1/30/20,0,0,0,0,0,0,0,5
1/31/20,0,0,2,0,0,0,0,7
2/1/20,0,0,1,0,0,0,0,8
2/2/20,0,0,0,0,0,0,0,8
2/3/20,0,0,3,0,0,0,0,11
2/4/20,0,0,0,0,0,0,0,11
2/5/20,0,0,0,0,0,0,0,11
2/6/20,0,0,0,0,0,0,0,11
2/7/20,0,0,0,0,0,0,0,11
2/8/20,0,0,0,0,0,0,0,11
2/9/20,0,3,0,3,0,0,27.27272727,11
2/10/20,0,3,0,0,0,0,27.27272727,11
2/11/20,0,3,1,0,0,0,25,12
2/12/20,0,3,0,0,0,0,25,12
2/13/20,0,3,1,0,0,0,23.07692308,13
2/14/20,0,3,0,0,0,0,23.07692308,13
2/15/20,0,3,0,0,0,0,23.07692308,13
2/16/20,0,3,0,0,0,0,23.07692308,13
2/17/20,0,3,0,0,0,0,23.07692308,13
2/18/20,0,3,0,0,0,0,23.07692308,13
2/19/20,0,3,0,0,0,0,23.07692308,13
2/20/20,0,3,0,0,0,0,23.07692308,13
2/21/20,0,5,2,2,0,0,33.33333333,15
2/22/20,0,5,0,0,0,0,33.33333333,15
2/23/20,0,5,0,0,0,0,33.33333333,15
2/24/20,0,5,0,0,0,0,33.33333333,15
2/25/20,0,6,0,1,0,0,40,15
2/26/20,0,6,0,0,0,0,40,15
2/27/20,0,6,1,0,0,0,37.5,16
2/28/20,0,7,0,1,0,0,43.75,16
2/29/20,1,7,8,0,1,4.166666667,29.16666667,24
3/1/20,1,7,6,0,0,3.333333333,23.33333333,30
3/2/20,6,7,23,0,5,11.32075472,13.20754717,53
3/3/20,7,7,20,0,1,9.589041096,9.589041096,73
3/4/20,11,7,31,0,4,10.57692308,6.730769231,104
3/5/20,12,7,70,0,1,6.896551724,4.022988506,174
3/6/20,14,7,48,0,2,6.306306306,3.153153153,222
3/7/20,17,7,115,0,3,5.044510386,2.077151335,337
3/8/20,21,7,114,0,4,4.65631929,1.55210643,451
3/9/20,22,7,68,0,1,4.238921002,1.348747592,519
3/10/20,28,8,192,1,6,3.938115331,1.125175809,711
3/11/20,33,8,398,0,5,2.975653742,0.7213706041,1109
3/12/20,43,12,452,4,10,2.754644459,0.7687379885,1561
3/13/20,52,12,596,0,9,2.410755679,0.5563282337,2157
3/14/20,58,12,713,0,6,2.020905923,0.4181184669,2870
3/15/20,70,12,98,0,12,2.358490566,0.4043126685,2968
3/16/20,97,17,1392,5,27,2.224770642,0.3899082569,4360
3/17/20,131,17,1781,0,34,2.133203061,0.2768278782,6141
3/18/20,188,105,2776,88,57,2.108332399,1.177526074,8917
3/19/20,265,121,5240,16,77,1.871865508,0.8547008547,14157
3/20/20,362,147,5322,26,97,1.858411623,0.7546588634,19479
3/21/20,456,176,6346,29,94,1.765730881,0.6815101646,25825
3/22/20,601,178,7936,2,145,1.78016054,0.5272355677,33761
3/23/20,784,178,10089,0,183,1.787913341,0.4059293044,43850
3/24/20,1021,348,10262,170,237,1.886827321,0.6431105855,54112
3/25/20,1333,361,11943,13,312,2.01801529,0.5465142684,66055
3/26/20,1746,681,18036,320,413,2.07632208,0.8098369623,84091
3/27/20,2300,869,18185,188,554,2.248816927,0.8496616997,102276
3/28/20,2934,1072,19793,203,634,2.403558643,0.8781918423,122069
3/29/20,3561,2665,19136,1593,627,2.521865373,1.887326936,141205
3/30/20,4381,5644,21502,2979,820,2.69257008,3.468812036,162707
3/31/20,5605,7024,26017,1380,1224,2.969945529,3.72183718,188724
4/1/20,6846,8474,25481,1450,1241,3.196003828,3.956023435,214205
4/2/20,8432,9001,30405,527,1586,3.447119905,3.679735089,244610
4/3/20,9747,9707,31937,706,1315,3.524536516,3.510072429,276547
4/4/20,11031,14652,33152,4945,1284,3.561845534,4.731045305,309699
4/5/20,12470,17448,27874,2796,1439,3.694015813,5.168659816,337573
4/6/20,14138,19581,29642,2133,1668,3.850060591,5.332298517,367215
4/7/20,16447,21763,30777,2182,2309,4.132495126,5.468200366,397992
4/8/20,18563,23559,31694,1796,2116,4.320131445,5.482840958,429686
4/9/20,20638,25410,34756,1851,2075,4.443611904,5.471081427,464442
4/10/20,22731,28790,33501,3380,2093,4.564980329,5.781786269,497943
4/11/20,24777,31270,30026,2480,2046,4.692889166,5.922696219,527969
4/12/20,26548,32988,28553,1718,1771,4.770341514,5.927528471,556522
4/13/20,28376,43482,25291,10494,1828,4.877168437,7.473535311,581813
4/14/20,30780,47763,27065,4281,2404,5.055199892,7.844428605,608878
4/15/20,33329,52096,29096,4333,2549,5.224194089,8.165850019,637974
4/16/20,35442,54703,31298,2607,2113,5.295604777,8.173507931,669272
4/17/20,38056,58545,32724,3842,2614,5.421113511,8.33979111,701996
4/18/20,40442,64840,28341,6295,2386,5.537443673,8.878093264,730337
4/19/20,41671,70337,26038,5497,1229,5.509304247,9.299223269,756375
4/20/20,43466,72329,27341,1992,1795,5.546141715,9.228980906,783716
4/21/20,45923,75204,25602,2875,2457,5.67428378,9.292268305,809318
4/22/20,48312,77366,28104,2162,2389,5.769134319,9.238591773,837422
4/23/20,50749,80203,34195,2837,2437,5.822396764,9.201633286,871617
4/24/20,52867,99079,36291,18876,2118,5.822946818,10.91288985,907908
4/25/20,54517,100372,32921,1293,1650,5.794570533,10.66846366,940829
4/26/20,55810,106988,27689,6616,1293,5.762412263,11.04656806,968518
4/27/20,57235,111424,22465,4436,1425,5.77557839,11.24378521,990983
4/28/20,59454,115936,24535,4512,2219,5.854549107,11.41643969,1015518
4/29/20,61960,120720,27520,4784,2506,5.940339662,11.57388321,1043038
4/30/20,64256,153947,29629,33227,2296,5.990302675,14.3517979,1072667
5/1/20,66125,164015,34162,10068,1869,5.974274256,14.81845886,1106829
5/2/20,67681,175382,29195,11367,1556,5.95770864,15.43823018,1136024
5/3/20,68777,180152,25587,4770,1096,5.920828918,15.5088063,1161611
5/4/20,70086,187180,22475,7028,1309,5.918995749,15.80797341,1184086
5/5/20,72393,189791,24185,2611,2307,5.991453904,15.70765168,1208271
5/6/20,74851,189910,25256,119,2458,6.068047153,15.39569057,1233527
5/7/20,76770,195036,27882,5126,1919,6.086051392,15.46175745,1261409
5/8/20,78497,198993,27178,3957,1727,6.091711309,15.44272913,1288587
5/9/20,79976,212534,25733,13541,1479,6.084971696,16.17064337,1314320
5/10/20,80855,216169,19764,3635,879,6.060712819,16.2035524,1334084
5/11/20,81868,232733,18878,16564,1013,6.05101991,17.20173959,1352962
5/12/20,83483,230287,22190,-2446,1615,6.070819808,16.74629423,1375152
5/13/20,85234,243430,20958,13143,1751,6.105106331,17.43630516,1396110
5/14/20,87008,246414,27617,2984,1774,6.111283975,17.30767205,1423727
5/15/20,88669,250747,25300,4333,1661,6.119209649,17.30450847,1449027
5/16/20,89892,268376,25101,17629,1223,6.097977923,18.20574604,1474128
5/17/20,90644,272265,19004,3889,752,6.070729179,18.23448965,1493132
5/18/20,91414,283178,21769,10913,770,6.034321715,18.69283867,1514901
5/19/20,92965,289392,20449,6214,1551,6.054971179,18.8486013,1535350
5/20/20,94533,294312,23807,4920,1568,6.06308409,18.87635434,1559157
5/21/20,95756,298418,25355,4106,1223,6.043248647,18.83343263,1584512
5/22/20,97025,350135,24141,51717,1269,6.031443699,21.76572573,1608653
5/23/20,98146,361239,21823,11104,1121,6.019469161,22.15543191,1630476
5/24/20,98754,366736,20813,5497,608,5.980418933,22.20907424,1651289
5/25/20,99267,379157,18991,12421,513,5.943135283,22.70020595,1670280
5/26/20,99952,384902,18883,5745,685,5.917250141,22.78655168,1689163
5/27/20,101461,391508,18282,6606,1509,5.942270468,22.92946479,1707445
5/28/20,102643,399991,22815,8483,1182,5.932229838,23.11739276,1730260
5/29/20,103809,406446,24504,6455,1166,5.915838255,23.16243096,1754764
5/30/20,104778,416461,24450,10015,969,5.88900492,23.4070213,1779214
5/31/20,105364,444758,19910,28297,586,5.856405673,24.72080857,1799124
6/1/20,106136,458231,17355,13473,772,5.842952217,25.22633072,1816479
6/2/20,107169,463868,20895,5637,1033,5.832726489,25.24624818,1837374
6/3/20,108159,479258,19958,15390,990,5.823353068,25.80357201,1857332
6/4/20,109168,485002,21351,5744,1009,5.810879217,25.8160637,1878683
6/5/20,110138,491706,25224,6704,970,5.784841381,25.82615642,1903907
6/6/20,110818,500849,22732,9143,680,5.751881904,25.99599614,1926639
6/7/20,111269,506367,17731,5518,451,5.722624809,26.04272849,1944370
6/8/20,111774,518522,17415,12155,505,5.697566247,26.43113287,1961785
6/9/20,112714,524855,18127,6333,940,5.692879279,26.50900646,1979912
6/10/20,113631,533504,20794,8649,917,5.679545121,26.66578698,2000706
6/11/20,114512,540292,22950,6788,881,5.65866926,26.69880652,2023656
6/12/20,115334,547386,25330,7094,822,5.628832993,26.71497023,2048986
6/13/20,116084,556606,25556,9220,750,5.595644725,26.83030761,2074542
6/14/20,116382,561816,19824,5210,298,5.556908391,26.8251108,2094366
6/15/20,116773,576334,19660,14518,391,5.52372582,27.26238939,2114026
6/16/20,117612,583503,23705,7169,839,5.501721217,27.29543614,2137731
6/17/20,118363,592191,25559,8688,751,5.471434713,27.3745545,2163290
6/18/20,119067,599115,27809,6924,704,5.434122329,27.34312781,2191099
6/19/20,119739,606715,31480,7600,672,5.387390055,27.29779234,2222579
6/20/20,120349,617460,32749,10745,610,5.336208303,27.37783595,2255328
6/21/20,120604,622133,26439,4673,255,5.285552819,27.2654044,2281767
6/22/20,121010,640198,30536,18065,406,5.233310686,27.68659644,2312303
6/23/20,121847,647548,35188,7350,837,5.190520432,27.5846851,2347491
6/24/20,122604,656161,34935,8613,757,5.146182924,27.54171588,2382426
6/25/20,125026,663562,39873,7401,2422,5.161460249,27.39389316,2422299
6/26/20,125631,670809,45255,7247,605,5.091317151,27.18518014,2467554
6/27/20,126120,679308,42705,8499,489,5.024182764,27.06127137,2510259
6/28/20,126361,685164,39605,5856,241,4.955597632,26.87060957,2549864
6/29/20,126711,705203,40804,20039,350,4.891055126,27.22089438,2590668
6/30/20,127432,720631,45746,15428,721,4.833535249,27.33375714,2636414
7/1/20,128105,729994,51174,9363,673,4.766541598,27.16167805,2687588
7/2/20,128803,781970,54461,51976,698,4.697326707,28.51772525,2742049
7/3/20,129442,790404,53312,8434,639,4.630600484,28.27556083,2795361
7/4/20,129689,894325,45880,103921,247,4.564519518,31.47656253,2841241
7/5/20,129960,906763,49883,12438,271,4.495137531,31.36368416,2891124
7/6/20,130285,924148,44953,17385,325,4.437383624,31.47560503,2936077
7/7/20,131480,936476,60021,12328,1195,4.388374479,31.25652098,2996098
7/8/20,132300,953462,58601,16986,820,4.331032288,31.21296075,3054699
7/9/20,133290,969111,63247,15649,990,4.274929713,31.08171213,3117946
7/10/20,134101,983185,67791,14074,811,4.209418417,30.86208937,3185737
7/11/20,134777,995576,60188,12391,676,4.152190824,30.67156512,3245925
7/12/20,135205,1006326,59017,10750,428,4.090994638,30.4491274,3304942
7/13/20,135566,1031939,59215,25613,361,4.029716806,30.67451965,3364157
7/14/20,136466,1049098,67417,17159,900,3.976775672,30.57191831,3431574
7/15/20,137415,1075882,67328,26784,949,3.927374931,30.74913216,3498902
7/16/20,138358,1090645,77255,14763,943,3.868901729,30.49768229,3576157
7/17/20,139266,1107204,71558,16559,908,3.817896957,30.3533582,3647715
7/18/20,140119,1122720,63698,15516,853,3.775354562,30.25047334,3711413
7/19/20,140534,1131121,61847,8401,415,3.724471677,29.97728754,3773260
7/20/20,141025,1160087,61417,28966,491,3.677623956,30.25253496,3834677
7/21/20,142121,1182018,64534,21931,1096,3.644865589,30.31428666,3899211
7/22/20,143316,1210849,70910,28831,1195,3.609864787,30.49904524,3970121
7/23/20,144430,1233269,68695,22420,1114,3.57604803,30.53540939,4038816
7/24/20,145560,1261624,73715,28355,1130,3.539426207,30.67755599,4112531
7/25/20,146460,1279414,65490,17790,900,3.505487407,30.62248849,4178021